"","Datum","Daily.Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Name","Resttyp","Erhaltungstyp","Season","Himmelsrichtung","Art"
"10813","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10814","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10815","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10816","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10817","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10818","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10819","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10820","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10821","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10822","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10823","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10824","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10825","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10826","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10827","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10828","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10829","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10830","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10831","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10832","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10833","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10834","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10835","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10836","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10837","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10838","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10839","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10840","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10841","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10842","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10843","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10844","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10845","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10846","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10847","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10848","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10849","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10850","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10851","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10852","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10853","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10854","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10855","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10856","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10857","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10858","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10859","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10860","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10861","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10862","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10863","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10864","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10865","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10866","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10867","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10868","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10869","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10870","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10871","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10872","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10873","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10874","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10875","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10876","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10877","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10878","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10879","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10880","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10881","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10882","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10883","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10884","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10885","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10886","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10887","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10888","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10889","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10890","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10891","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10892","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10893","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10894","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10895","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10896","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10897","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10898","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10899","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10900","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10901","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10902","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10903","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10904","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10905","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10906","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10907","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10908","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
"10909","03.04.2022","03.04.2022-013","TG22.MS3_CS_012","Botanik","Südl. v. ToGe, 2. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Triticum turgidum ssp. Durum","Hartweizen","Spindelglied","vertrocknet","2022","Sueden","Getreide"
