"","Datum","Daily.Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Name","Resttyp","Erhaltungstyp","Season","Himmelsrichtung","Art"
"3839","07.04.2022","07.04.2022-014","TG22.MS3_CS_032","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3840","07.04.2022","07.04.2022-014","TG22.MS3_CS_032","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3841","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3842","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3843","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3844","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3845","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3846","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3847","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3848","07.04.2022","07.04.2022-027","TG22.MS3_CS_034","Botanik","""Mülldeponie""","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3849","07.04.2022","07.04.2022-040","TG22.MS3_CS_036","Botanik","Versturz/""Mülldeponie"", Sieb","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3850","07.04.2022","07.04.2022-040","TG22.MS3_CS_036","Botanik","Versturz/""Mülldeponie"", Sieb","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3851","07.04.2022","07.04.2022-040","TG22.MS3_CS_036","Botanik","Versturz/""Mülldeponie"", Sieb","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3852","09.04.2022","09.04.2022-004","TG22.MS3_CS_037","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3853","09.04.2022","09.04.2022-004","TG22.MS3_CS_037","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3854","09.04.2022","09.04.2022-004","TG22.MS3_CS_037","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3855","09.04.2022","09.04.2022-004","TG22.MS3_CS_037","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3856","09.04.2022","09.04.2022-004","TG22.MS3_CS_037","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3857","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3858","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3859","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3860","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3861","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3862","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3863","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3864","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3865","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3866","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3867","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3868","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3869","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3870","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3871","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3872","09.04.2022","09.04.2022-013","TG22.MS3_CS_038","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3873","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3874","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3875","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3876","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3877","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3878","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3879","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3880","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3881","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3882","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3883","09.04.2022","09.04.2022-027","TG22.MS3_CS_040","Botanik","Botanikpaket","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3884","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3885","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3886","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3887","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3888","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3889","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3890","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3891","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3892","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3893","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3894","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3895","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3896","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3897","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3898","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3899","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3900","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3901","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3902","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3903","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3904","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3905","10.04.2022","10.04.2022-003","TG22.MS3_CS_042","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3906","10.04.2022","10.04.2022-021","TG22.MS3_CS_044","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3907","10.04.2022","10.04.2022-021","TG22.MS3_CS_044","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3908","10.04.2022","10.04.2022-025","TG22.MS3_CS_045","Botanik","Hof MS2, Dach, Nordhälfte, Lage 2","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3909","10.04.2022","10.04.2022-027","TG22.MS3_CS_046","Botanik","Hof MS2, Dach, Südhälfte, Lage 2","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3910","10.04.2022","10.04.2022-027","TG22.MS3_CS_046","Botanik","Hof MS2, Dach, Südhälfte, Lage 2","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3911","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3912","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3913","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3914","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3915","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3916","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3917","10.04.2022","10.04.2022-039","TG22.MS3_CS_048","Botanik","Tonnengewölbe","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3918","10.04.2022","10.04.2022-045","TG22.MS3_CS_050","Botanik","Hof MS2, Dach, Südhälfte, Lage 2/5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3919","10.04.2022","10.04.2022-049","TG22.MS3_CS_051","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3920","10.04.2022","10.04.2022-057","TG22.MS3_CS_052","Botanik","Hof MS2, Dach, Lage 4","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3921","11.04.2022","11.04.2022-007","TG22.MS3_CS_053","Botanik","Hof MS2, Dach, Lage 4a","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3922","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3923","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3924","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3925","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3926","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3927","11.04.2022","11.04.2022-029","TG22.MS3_CS_056","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3928","11.04.2022","11.04.2022-029","TG22.MS3_CS_056","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3929","11.04.2022","11.04.2022-029","TG22.MS3_CS_056","Botanik","Hof MS2, Dach, Lage 5","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3930","11.04.2022","11.04.2022-039","TG22.MS3_CS_059","Botanik","Hof MS2, Dach, Lage 4","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3931","11.04.2022","11.04.2022-039","TG22.MS3_CS_059","Botanik","Hof MS2, Dach, Lage 4","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3932","11.04.2022","11.04.2022-043","TG22.MS3_CS_060","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3933","11.04.2022","11.04.2022-043","TG22.MS3_CS_060","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3934","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3935","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3936","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3937","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3938","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3939","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3940","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3941","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3942","12.04.2022","12.04.2022-007","TG22.MS3_CS_065","Botanik","Hof MS2, Dach, Lage 6","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3943","12.04.2022","12.04.2022-007","TG22.MS3_CS_065","Botanik","Hof MS2, Dach, Lage 6","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3944","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3945","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3946","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3947","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3948","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3949","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3950","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3951","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3952","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Westen","Früchte"
"3953","16.04.2022","16.04.2022-045","TG22.MS3_CS_078","Botanik","Streufunde östlich von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3954","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3955","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3956","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3957","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3958","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3959","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3960","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3961","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3962","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3963","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3964","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Sueden","Früchte"
"3965","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3966","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3967","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3968","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3969","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3970","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
"3971","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2022","Osten","Früchte"
