"","Datum","Daily.Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Name","Resttyp","Erhaltungstyp","Season","Himmelsrichtung","Art"
"1791","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1792","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1793","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1794","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1795","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1796","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1797","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1798","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1799","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1800","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1801","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1802","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1803","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1804","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1805","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1806","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1807","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1808","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1809","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1810","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1811","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1812","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1813","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1814","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1815","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1816","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1817","11.12.2021","11.12.2021-021","TG21.MS2_CS_023","Botanik (Sammeltüte)","MS2, O-Wand aussen, Südende","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Sued-Osten","Früchte"
"1818","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1819","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1820","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1821","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1822","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1823","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1824","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1825","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1826","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1827","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1828","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1829","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1830","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1831","12.12.2021","12.12.2021-009","TG21.MS2_CS_024","Botanik (Sammeltüte)","MS2, Ostwand aussen, 81 cm unter KS-Mauer","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1832","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1833","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1834","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1835","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1836","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1837","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1838","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1839","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1840","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1841","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1842","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1843","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1844","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1845","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1846","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1847","12.12.2021","12.12.2021-014","TG21.MS2_CS_025","Botanik (Siebmaterial)","MS2, W, Nische in M10, A6","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1848","12.12.2021","12.12.2021-016","TG21.MS2_CS_026","Botanik (Siebmaterial)","MS2, W, Nische in M10, A3","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1849","12.12.2021","12.12.2021-016","TG21.MS2_CS_026","Botanik (Siebmaterial)","MS2, W, Nische in M10, A3","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1850","12.12.2021","12.12.2021-016","TG21.MS2_CS_026","Botanik (Siebmaterial)","MS2, W, Nische in M10, A3","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1851","12.12.2021","12.12.2021-020","TG21.MS2_CS_027","Botanik (Siebmaterial)","MS2, W, Steg W von M10, A3","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1852","12.12.2021","12.12.2021-020","TG21.MS2_CS_027","Botanik (Siebmaterial)","MS2, W, Steg W von M10, A3","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Westen","Früchte"
"1853","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1854","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1855","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1856","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1857","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1858","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1859","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1860","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1861","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1862","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1863","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1864","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1865","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1866","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1867","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1868","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1869","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1870","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1871","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1872","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1873","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1874","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1875","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1876","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1877","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1878","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1879","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1880","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1881","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1882","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1883","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1884","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1885","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1886","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1887","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1888","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1889","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1890","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1891","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1892","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1893","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1894","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1895","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1896","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1897","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1898","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1899","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1900","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1901","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1902","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1903","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1904","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1905","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1906","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1907","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1908","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1909","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1910","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1911","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1912","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1913","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1914","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
"1915","12.12.2021","12.12.2021-040","TG21.MS2_CS_029","Siebmaterial (aufgeteilt)","MS2, Ostteil, Qu. A + B","MS2","Olea europaea","Olive","Same/Frucht","vertrocknet","2021","Osten","Früchte"
